instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,explicit.started,slider.started,text.started,explicit.stopped,slider.response,slider.rt,instruction.started,instructionsBox.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,instruction.stopped,trial.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,trial.stopped,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,requiredResponse.duration,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,feedbackResponse.duration,end.started,endBox.started,endBox.stopped,end.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,expStart,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,1,0,4,2,58.77429910004139,,,,,,,,,,,,,,,,,,58.727318099932745,58.77429910004139,58.77429910004139,58.77429910004139,58.77429910004139,58.77429910004139,58.77429910004139,59.04295270005241,59.04295270005241,59.04295270005241,59.04295270005241,59.04295270005241,59.64437019987963,i,1,0.5719699999317527,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,1,1,5,0,59.67804870009422,,,,,,,,,,,,,,,,,,59.645649699959904,59.67804870009422,59.67804870009422,59.67804870009422,59.67804870009422,59.67804870009422,59.67804870009422,59.97475879988633,59.97475879988633,59.97475879988633,59.97475879988633,59.97475879988633,60.69751519989222,e,1,0.7095667999237776,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,1,2,6,3,60.74349409993738,,,,,,,,,,,,,,,,,,60.698663000017405,60.74349409993738,60.74349409993738,60.74349409993738,60.74349409993738,60.74349409993738,60.74349409993738,61.01205400004983,61.01205400004983,61.01205400004983,61.01205400004983,61.01205400004983,61.662738299928606,e,1,0.6263961000367999,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,1,3,7,3,61.70992890000343,,,,,,,,,,,,,,,,,,61.66393240005709,61.70992890000343,61.70992890000343,61.70992890000343,61.70992890000343,61.70992890000343,61.70992890000343,61.976985099958256,61.976985099958256,61.976985099958256,61.976985099958256,61.976985099958256,64.58287040004507,e,1,2.5752536000218242,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,2,0,8,3,64.63209319999442,,,,,,,,,,,,,,,,,,64.58412620006129,64.63209319999442,64.63209319999442,64.63209319999442,64.63209319999442,64.63209319999442,64.63209319999442,64.91378790000454,64.91378790000454,64.91378790000454,64.91378790000454,64.91378790000454,65.5198270000983,e,1,0.58740029996261,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,2,1,9,0,65.55193300009705,,,,,,,,,,,,,,,,,,65.52099790005013,65.55193300009705,65.55193300009705,65.55193300009705,65.55193300009705,65.55193300009705,65.55193300009705,65.8474582999479,65.8474582999479,65.8474582999479,65.8474582999479,65.8474582999479,67.03491450008005,e,1,1.1716374000534415,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,2,2,10,1,67.06561410007998,,,,,,,,,,,,,,,,,,67.03608280001208,67.06561410007998,67.06561410007998,67.06561410007998,67.06561410007998,67.06561410007998,67.06561410007998,67.34970539994538,67.34970539994538,67.34970539994538,67.34970539994538,67.34970539994538,68.10300179990008,i,1,0.7282942000310868,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,2,3,11,1,68.13333570002578,,,,,,,,,,,,,,,,,,68.10422590002418,68.13333570002578,68.13333570002578,68.13333570002578,68.13333570002578,68.13333570002578,68.13333570002578,68.41745710000396,68.41745710000396,68.41745710000396,68.41745710000396,68.41745710000396,69.00440099998377,i,1,0.5716232999693602,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,3,0,12,0,69.03455580002628,,,,,,,,,,,,,,,,,,69.00569409993477,69.03455580002628,69.03455580002628,69.03455580002628,69.03455580002628,69.03455580002628,69.03455580002628,69.3192352000624,69.3192352000624,69.3192352000624,69.3192352000624,69.3192352000624,70.55876459996216,e,1,1.2195745999924839,None,i,1,0.5509805998299271,None,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,3,1,13,2,70.62068729987368,,,,,,,,,,,,,,,,,,70.56033269991167,70.62068729987368,70.62068729987368,70.62068729987368,70.62068729987368,70.62068729987368,70.62068729987368,70.88716530008242,70.88716530008242,70.88716530008242,70.88716530008242,70.88716530008242,71.74063239991665,i,1,0.8420922998338938,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,3,2,14,2,71.78796759992838,,,,,,,,,,,,,,,,,,71.74186139996164,71.78796759992838,71.78796759992838,71.78796759992838,71.78796759992838,71.78796759992838,71.78796759992838,72.0549065999221,72.0549065999221,72.0549065999221,72.0549065999221,72.0549065999221,72.64172469987534,i,1,0.5689985998906195,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,3,3,15,2,72.6894618999213,,,,,,,,,,,,,,,,,,72.6429612999782,72.6894618999213,72.6894618999213,72.6894618999213,72.6894618999213,72.6894618999213,72.6894618999213,72.97346980008297,72.97346980008297,72.97346980008297,72.97346980008297,72.97346980008297,73.49246639991179,i,1,0.49433030001819134,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,4,0,16,2,73.53997720009647,,,,,,,,,,,,,,,,,,73.49360550008714,73.53997720009647,73.53997720009647,73.53997720009647,73.53997720009647,73.53997720009647,73.53997720009647,73.80708630010486,73.80708630010486,73.80708630010486,73.80708630010486,73.80708630010486,74.3959280999843,i,1,0.5700383998919278,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,4,1,17,3,74.44052390009165,,,,,,,,,,,,,,,,,,74.39710909989662,74.44052390009165,74.44052390009165,74.44052390009165,74.44052390009165,74.44052390009165,74.44052390009165,74.71085450006649,74.71085450006649,74.71085450006649,74.71085450006649,74.71085450006649,75.47772630001418,e,1,0.7407386000268161,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,4,2,18,1,75.51225139992312,,,,,,,,,,,,,,,,,,75.47902809991501,75.51225139992312,75.51225139992312,75.51225139992312,75.51225139992312,75.51225139992312,75.51225139992312,75.79393610008992,75.79393610008992,75.79393610008992,75.79393610008992,75.79393610008992,78.23089269991033,i,1,2.4261384001001716,None,e,1,0.8174344999715686,None,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,4,3,19,1,78.26146800001152,,,,,,,,,,,,,,,,,,78.23232589988038,78.26146800001152,78.26146800001152,78.26146800001152,78.26146800001152,78.26146800001152,78.26146800001152,78.54508509999141,78.54508509999141,78.54508509999141,78.54508509999141,78.54508509999141,79.81686710007489,i,1,1.2671720997896045,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,0,0,0,0,84.8013577000238,,,,,,,,79.81807460007258,80.5972810999956,80.5972810999956,80.5972810999956,80.5972810999956,80.5972810999956,80.5972810999956,80.5972810999956,82.58240079996176,84.77180849993601,84.79112660000101,84.8013577000238,84.8013577000238,84.8013577000238,84.8013577000238,84.8013577000238,84.8013577000238,85.0864172000438,85.0864172000438,85.0864172000438,85.0864172000438,85.0864172000438,86.5260940999724,e,1,1.437025000108406,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,0,1,1,1,86.55455829994753,,,,,,,,,,,,,,,,,,86.5280814000871,86.55455829994753,86.55455829994753,86.55455829994753,86.55455829994753,86.55455829994753,86.55455829994753,86.84058379987255,86.84058379987255,86.84058379987255,86.84058379987255,86.84058379987255,87.67797220009379,i,1,0.8226596999447793,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,0,2,2,1,87.70513410004787,,,,,,,,,,,,,,,,,,87.67928849998862,87.70513410004787,87.70513410004787,87.70513410004787,87.70513410004787,87.70513410004787,87.70513410004787,88.00614740001038,88.00614740001038,88.00614740001038,88.00614740001038,88.00614740001038,89.57707699993625,i,1,1.5457343000452965,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,0,3,3,0,89.60795810003765,,,,,,,,,,,,,,,,,,89.5783641000744,89.60795810003765,89.60795810003765,89.60795810003765,89.60795810003765,89.60795810003765,89.60795810003765,89.89123989990912,89.89123989990912,89.89123989990912,89.89123989990912,89.89123989990912,90.94545180001296,e,1,1.0471765000838786,None,i,1,0.548784599872306,None,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,1,0,4,2,91.01013519987464,,,,,,,,,,,,,,,,,,90.94720400008373,91.01013519987464,91.01013519987464,91.01013519987464,91.01013519987464,91.01013519987464,91.01013519987464,91.27710690000094,91.27710690000094,91.27710690000094,91.27710690000094,91.27710690000094,93.18333990010433,i,1,1.8981327000074089,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,1,1,5,0,93.21483729989268,,,,,,,,,,,,,,,,,,93.18466460006312,93.21483729989268,93.21483729989268,93.21483729989268,93.21483729989268,93.21483729989268,93.21483729989268,93.51145919994451,93.51145919994451,93.51145919994451,93.51145919994451,93.51145919994451,94.4310713999439,e,1,0.897366400109604,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,1,2,6,3,94.48159229988232,,,,,,,,,,,,,,,,,,94.43237380008213,94.48159229988232,94.48159229988232,94.48159229988232,94.48159229988232,94.48159229988232,94.48159229988232,94.74683559988625,94.74683559988625,94.74683559988625,94.74683559988625,94.74683559988625,95.65264840004966,e,1,0.8934702000115067,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,1,3,7,0,95.6841768999584,,,,,,,,,,,,,,,,,,95.65411260002293,95.6841768999584,95.6841768999584,95.6841768999584,95.6841768999584,95.6841768999584,95.6841768999584,95.98175709997304,95.98175709997304,95.98175709997304,95.98175709997304,95.98175709997304,96.7539121999871,e,1,0.7642450998537242,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,2,0,8,2,96.81606790004298,,,,,,,,,,,,,,,,,,96.75519949989393,96.81606790004298,96.81606790004298,96.81606790004298,96.81606790004298,96.81606790004298,96.81606790004298,97.08305540005676,97.08305540005676,97.08305540005676,97.08305540005676,97.08305540005676,97.85319980001077,i,1,0.7562065999954939,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,2,1,9,1,97.88671629992314,,,,,,,,,,,,,,,,,,97.85399609990418,97.88671629992314,97.88671629992314,97.88671629992314,97.88671629992314,97.88671629992314,97.88671629992314,98.18322280002758,98.18322280002758,98.18322280002758,98.18322280002758,98.18322280002758,98.83763800002635,i,1,0.6414909998420626,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,2,2,10,1,98.86764559987932,,,,,,,,,,,,,,,,,,98.83901780005544,98.86764559987932,98.86764559987932,98.86764559987932,98.86764559987932,98.86764559987932,98.86764559987932,99.16796489991248,99.16796489991248,99.16796489991248,99.16796489991248,99.16796489991248,99.77031729998998,i,1,0.5708052001427859,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,2,3,11,3,99.81963969999924,,,,,,,,,,,,,,,,,,99.77157610002905,99.81963969999924,99.81963969999924,99.81963969999924,99.81963969999924,99.81963969999924,99.81963969999924,100.086584799923,100.086584799923,100.086584799923,100.086584799923,100.086584799923,100.82260499987751,e,1,0.7314158000517637,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,3,0,12,1,100.85747739998624,,,,,,,,,,,,,,,,,,100.82396479998715,100.85747739998624,100.85747739998624,100.85747739998624,100.85747739998624,100.85747739998624,100.85747739998624,101.15346199995838,101.15346199995838,101.15346199995838,101.15346199995838,101.15346199995838,101.9233015999198,i,1,0.765122199896723,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,3,1,13,2,101.97200409998186,,,,,,,,,,,,,,,,,,101.92461139988154,101.97200409998186,101.97200409998186,101.97200409998186,101.97200409998186,101.97200409998186,101.97200409998186,102.23827000008896,102.23827000008896,102.23827000008896,102.23827000008896,102.23827000008896,103.52542850002646,i,1,1.262861399911344,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,3,2,14,2,103.5729082999751,,,,,,,,,,,,,,,,,,103.52673409995623,103.5729082999751,103.5729082999751,103.5729082999751,103.5729082999751,103.5729082999751,103.5729082999751,103.83995410008356,103.83995410008356,103.83995410008356,103.83995410008356,103.83995410008356,104.42872449988499,i,1,0.5810785999055952,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,3,3,15,2,104.47432780009694,,,,,,,,,,,,,,,,,,104.42998940008692,104.47432780009694,104.47432780009694,104.47432780009694,104.47432780009694,104.47432780009694,104.47432780009694,104.7583204000257,104.7583204000257,104.7583204000257,104.7583204000257,104.7583204000257,105.29357440001331,i,1,0.5059464999940246,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,4,0,16,3,105.34151860000566,,,,,,,,,,,,,,,,,,105.29491410008632,105.34151860000566,105.34151860000566,105.34151860000566,105.34151860000566,105.34151860000566,105.34151860000566,105.60936850006692,105.60936850006692,105.60936850006692,105.60936850006692,105.60936850006692,106.54536059987731,e,1,0.9303745001088828,None,i,1,0.5033553000539541,0.022073799977079034,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,4,1,17,3,106.59357889997773,,,,,,,,,,,,,,,,,,106.54683919996023,106.59357889997773,106.59357889997773,106.59357889997773,106.59357889997773,106.59357889997773,106.59357889997773,106.87721429998055,106.87721429998055,106.87721429998055,106.87721429998055,106.87721429998055,108.38369040004909,e,1,1.4908262998797,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,4,2,18,0,108.41494289995171,,,,,,,,,,,,,,,,,,108.38495770003647,108.41494289995171,108.41494289995171,108.41494289995171,108.41494289995171,108.41494289995171,108.41494289995171,108.71229479997419,108.71229479997419,108.71229479997419,108.71229479997419,108.71229479997419,109.41815129993483,e,1,0.7007000001613051,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,4,3,19,1,109.44595289998688,,,,,,,,,,,,,,,,,,109.41947519988753,109.44595289998688,109.44595289998688,109.44595289998688,109.44595289998688,109.44595289998688,109.44595289998688,109.74627360003069,109.74627360003069,109.74627360003069,109.74627360003069,109.74627360003069,110.51620609988458,i,1,0.7417230000719428,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
