instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,explicit.started,slider.started,text.started,explicit.stopped,slider.response,slider.rt,instruction.started,instructionsBox.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,instruction.stopped,trial.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,trial.stopped,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,requiredResponse.duration,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,feedbackResponse.duration,end.started,endBox.started,end.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,expStart,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,1,0,4,0,161.03853470017202,,,,,,,,,,,,,,,,,,161.0054572999943,161.03853470017202,161.03853470017202,161.03853470017202,161.03853470017202,161.03853470017202,161.03853470017202,161.31857110001147,161.31857110001147,161.31857110001147,161.31857110001147,161.31857110001147,162.64182849996723,e,1,1.3031729001086205,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,1,1,5,3,162.68783960002474,,,,,,,,,,,,,,,,,,162.64296670001931,162.68783960002474,162.68783960002474,162.68783960002474,162.68783960002474,162.68783960002474,162.68783960002474,162.97040520003065,162.97040520003065,162.97040520003065,162.97040520003065,162.97040520003065,164.29092749999836,e,1,1.3035125001333654,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,1,2,6,3,164.33915430004708,,,,,,,,,,,,,,,,,,164.29206430003978,164.33915430004708,164.33915430004708,164.33915430004708,164.33915430004708,164.33915430004708,164.33915430004708,164.60587610001676,164.60587610001676,164.60587610001676,164.60587610001676,164.60587610001676,165.325822400162,e,1,0.7162496999371797,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,1,3,7,3,165.3733188000042,,,,,,,,,,,,,,,,,,165.32701470004395,165.3733188000042,165.3733188000042,165.3733188000042,165.3733188000042,165.3733188000042,165.3733188000042,165.65712049999274,165.65712049999274,165.65712049999274,165.65712049999274,165.65712049999274,166.42698270012625,e,1,0.7502508000470698,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,2,0,8,2,166.47476540016942,,,,,,,,,,,,,,,,,,166.4289993001148,166.47476540016942,166.47476540016942,166.47476540016942,166.47476540016942,166.47476540016942,166.47476540016942,166.7585657001473,166.7585657001473,166.7585657001473,166.7585657001473,166.7585657001473,167.5450673000887,i,1,0.7789533999748528,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,2,1,9,0,167.57868220005184,,,,,,,,,,,,,,,,,,167.5462357001379,167.57868220005184,167.57868220005184,167.57868220005184,167.57868220005184,167.57868220005184,167.57868220005184,167.85956580005586,167.85956580005586,167.85956580005586,167.85956580005586,167.85956580005586,169.0660076001659,e,1,1.1894913001451641,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,2,2,10,3,169.1111817001365,,,,,,,,,,,,,,,,,,169.06719520012848,169.1111817001365,169.1111817001365,169.1111817001365,169.1111817001365,169.1111817001365,169.1111817001365,169.3941824999638,169.3941824999638,169.3941824999638,169.3941824999638,169.3941824999638,170.68205550010316,e,1,1.267144399927929,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,2,3,11,2,170.7293622000143,,,,,,,,,,,,,,,,,,170.68332670000382,170.7293622000143,170.7293622000143,170.7293622000143,170.7293622000143,170.7293622000143,170.7293622000143,170.9988252001349,170.9988252001349,170.9988252001349,170.9988252001349,170.9988252001349,171.65336460014805,i,1,0.6466361999046057,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,3,0,12,0,171.68386670015752,,,,,,,,,,,,,,,,,,171.654519099975,171.68386670015752,171.68386670015752,171.68386670015752,171.68386670015752,171.68386670015752,171.68386670015752,171.9805896000471,171.9805896000471,171.9805896000471,171.9805896000471,171.9805896000471,174.21938550006598,e,1,2.2154019000008702,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,3,1,13,2,174.2674912000075,,,,,,,,,,,,,,,,,,174.22054340015166,174.2674912000075,174.2674912000075,174.2674912000075,174.2674912000075,174.2674912000075,174.2674912000075,174.5367288000416,174.5367288000416,174.5367288000416,174.5367288000416,174.5367288000416,176.02084639994428,i,1,1.467636200133711,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,3,2,14,2,176.06830799998716,,,,,,,,,,,,,,,,,,176.02216770011,176.06830799998716,176.06830799998716,176.06830799998716,176.06830799998716,176.06830799998716,176.06830799998716,176.3357880001422,176.3357880001422,176.3357880001422,176.3357880001422,176.3357880001422,179.10802020016126,i,1,2.7615938000380993,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,3,3,15,1,179.14153570006602,,,,,,,,,,,,,,,,,,179.1092452001758,179.14153570006602,179.14153570006602,179.14153570006602,179.14153570006602,179.14153570006602,179.14153570006602,179.42165630008094,179.42165630008094,179.42165630008094,179.42165630008094,179.42165630008094,181.0794324001763,i,1,1.643330299993977,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,4,0,16,0,181.1067047000397,,,,,,,,,,,,,,,,,,181.08057780005038,181.1067047000397,181.1067047000397,181.1067047000397,181.1067047000397,181.1067047000397,181.1067047000397,181.4078580001369,181.4078580001369,181.4078580001369,181.4078580001369,181.4078580001369,183.19815840013325,e,1,1.7771006999537349,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,4,1,17,1,183.22775920014828,,,,,,,,,,,,,,,,,,183.1994904000312,183.22775920014828,183.22775920014828,183.22775920014828,183.22775920014828,183.22775920014828,183.22775920014828,183.5260944000911,183.5260944000911,183.5260944000911,183.5260944000911,183.5260944000911,184.26307999994606,i,1,0.7076641998719424,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,4,2,18,1,184.29353050002828,,,,,,,,,,,,,,,,,,184.2642789001111,184.29353050002828,184.29353050002828,184.29353050002828,184.29353050002828,184.29353050002828,184.29353050002828,184.57719660014845,184.57719660014845,184.57719660014845,184.57719660014845,184.57719660014845,185.38151099998504,i,1,0.8018561999779195,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,4,3,19,0,185.41228340007365,,,,,,,,,,,,,,,,,,185.38267660001293,185.41228340007365,185.41228340007365,185.41228340007365,185.41228340007365,185.41228340007365,185.41228340007365,185.69658670015633,185.69658670015633,185.69658670015633,185.69658670015633,185.69658670015633,187.3663095999509,e,1,1.6512366998940706,None,i,1,0.5149734001606703,None,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,0,0,0,0,193.8540821999777,,,,,,,,187.3679381001275,188.13108950015157,188.13108950015157,188.13108950015157,188.13108950015157,188.13108950015157,188.13108950015157,188.13108950015157,190.1200590999797,193.79237250005826,193.82551670004614,193.8540821999777,193.8540821999777,193.8540821999777,193.8540821999777,193.8540821999777,193.8540821999777,194.12131770001724,194.12131770001724,194.12131770001724,194.12131770001724,194.12131770001724,198.31411390006542,e,1,4.187975500011817,None,i,1,1.9675704000983387,None,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,0,1,1,0,198.34255590010434,,,,,,,,,,,,,,,,,,198.31632820004597,198.34255590010434,198.34255590010434,198.34255590010434,198.34255590010434,198.34255590010434,198.34255590010434,198.6427903000731,198.6427903000731,198.6427903000731,198.6427903000731,198.6427903000731,200.3136625001207,e,1,1.6649539000354707,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,0,2,2,2,200.36216889997013,,,,,,,,,,,,,,,,,,200.31499810004607,200.36216889997013,200.36216889997013,200.36216889997013,200.36216889997013,200.36216889997013,200.36216889997013,200.62991750007495,200.62991750007495,200.62991750007495,200.62991750007495,200.62991750007495,201.7653368001338,i,1,1.121534800156951,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,0,3,3,1,201.79998730006628,,,,,,,,,,,,,,,,,,201.76662919996306,201.79998730006628,201.79998730006628,201.79998730006628,201.79998730006628,201.79998730006628,201.79998730006628,202.09690630016848,202.09690630016848,202.09690630016848,202.09690630016848,202.09690630016848,203.05500650010072,i,1,0.9532951998990029,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,1,0,4,3,203.1161332000047,,,,,,,,,,,,,,,,,,203.05631790007465,203.1161332000047,203.1161332000047,203.1161332000047,203.1161332000047,203.1161332000047,203.1161332000047,203.382026999956,203.382026999956,203.382026999956,203.382026999956,203.382026999956,204.30345720006153,e,1,0.8941809998359531,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,1,1,5,0,204.3360838999506,,,,,,,,,,,,,,,,,,204.30470650014468,204.3360838999506,204.3360838999506,204.3360838999506,204.3360838999506,204.3360838999506,204.3360838999506,204.633487300016,204.633487300016,204.633487300016,204.633487300016,204.633487300016,205.68691519997083,e,1,1.033049700083211,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,1,2,6,2,205.73471480002627,,,,,,,,,,,,,,,,,,205.6883479000535,205.73471480002627,205.73471480002627,205.73471480002627,205.73471480002627,205.73471480002627,205.73471480002627,206.0042659000028,206.0042659000028,206.0042659000028,206.0042659000028,206.0042659000028,206.98767419997603,i,1,0.952745399903506,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,1,3,7,3,207.03607719996944,,,,,,,,,,,,,,,,,,206.98903970001265,207.03607719996944,207.03607719996944,207.03607719996944,207.03607719996944,207.03607719996944,207.03607719996944,207.3028824001085,207.3028824001085,207.3028824001085,207.3028824001085,207.3028824001085,208.33967619994655,e,1,1.004527100129053,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,2,0,8,0,208.37380459997803,,,,,,,,,,,,,,,,,,208.34092740016058,208.37380459997803,208.37380459997803,208.37380459997803,208.37380459997803,208.37380459997803,208.37380459997803,208.65624370006844,208.65624370006844,208.65624370006844,208.65624370006844,208.65624370006844,209.65831169998273,e,1,0.9723320000339299,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,2,1,9,0,209.68829810013995,,,,,,,,,,,,,,,,,,209.65967700001784,209.68829810013995,209.68829810013995,209.68829810013995,209.68829810013995,209.68829810013995,209.68829810013995,209.9720318999607,209.9720318999607,209.9720318999607,209.9720318999607,209.9720318999607,210.85916790016927,e,1,0.8794740999583155,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,2,2,10,3,210.9074113999959,,,,,,,,,,,,,,,,,,210.8609083001502,210.9074113999959,210.9074113999959,210.9074113999959,210.9074113999959,210.9074113999959,210.9074113999959,211.190377100138,211.190377100138,211.190377100138,211.190377100138,211.190377100138,211.9631103000138,e,1,0.7586706001311541,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,2,3,11,2,212.0079978001304,,,,,,,,,,,,,,,,,,211.9643898999784,212.0079978001304,212.0079978001304,212.0079978001304,212.0079978001304,212.0079978001304,212.0079978001304,212.27761770016514,212.27761770016514,212.27761770016514,212.27761770016514,212.27761770016514,213.16402440005913,i,1,0.8757643001154065,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,3,0,12,2,213.20876100007445,,,,,,,,,,,,,,,,,,213.16528429999016,213.20876100007445,213.20876100007445,213.20876100007445,213.20876100007445,213.20876100007445,213.20876100007445,213.49316020007245,213.49316020007245,213.49316020007245,213.49316020007245,213.49316020007245,214.03320170007646,i,1,0.5296845999546349,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,3,1,13,2,214.0767129000742,,,,,,,,,,,,,,,,,,214.0343947999645,214.0767129000742,214.0767129000742,214.0767129000742,214.0767129000742,214.0767129000742,214.0767129000742,214.3604785001371,214.3604785001371,214.3604785001371,214.3604785001371,214.3604785001371,214.93430260010064,i,1,0.5616220999509096,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,3,2,14,2,214.99502409994602,,,,,,,,,,,,,,,,,,214.9355729999952,214.99502409994602,214.99502409994602,214.99502409994602,214.99502409994602,214.99502409994602,214.99502409994602,215.26198479998857,215.26198479998857,215.26198479998857,215.26198479998857,215.26198479998857,215.7671366999857,i,1,0.4943404998630285,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,3,3,15,3,215.81206730008125,,,,,,,,,,,,,,,,,,215.7684865000192,215.81206730008125,215.81206730008125,215.81206730008125,215.81206730008125,215.81206730008125,215.81206730008125,216.0962660999503,216.0962660999503,216.0962660999503,216.0962660999503,216.0962660999503,216.78488530009054,e,1,0.6836421000771224,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,4,0,16,2,216.8302854001522,,,,,,,,,,,,,,,,,,216.78620820003562,216.8302854001522,216.8302854001522,216.8302854001522,216.8302854001522,216.8302854001522,216.8302854001522,217.11378689995036,217.11378689995036,217.11378689995036,217.11378689995036,217.11378689995036,217.86872690008022,i,1,0.7469173998106271,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,4,1,17,3,217.91543489997275,,,,,,,,,,,,,,,,,,217.8700252000708,217.91543489997275,217.91543489997275,217.91543489997275,217.91543489997275,217.91543489997275,217.91543489997275,218.19834520015866,218.19834520015866,218.19834520015866,218.19834520015866,218.19834520015866,219.12023020000197,e,1,0.9007985000498593,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,4,2,18,3,219.16549549996853,,,,,,,,,,,,,,,,,,219.12159939995036,219.16549549996853,219.16549549996853,219.16549549996853,219.16549549996853,219.16549549996853,219.16549549996853,219.44948330009356,219.44948330009356,219.44948330009356,219.44948330009356,219.44948330009356,220.18638480012305,e,1,0.7248217000160366,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,4,3,19,3,220.23331849998794,,,,,,,,,,,,,,,,,,220.18788860016502,220.23331849998794,220.23331849998794,220.23331849998794,220.23331849998794,220.23331849998794,220.23331849998794,220.51723290001974,220.51723290001974,220.51723290001974,220.51723290001974,220.51723290001974,221.08981980010867,e,1,0.5664242000784725,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
