instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,explicit.started,slider.started,text.started,explicit.stopped,slider.response,slider.rt,instruction.started,instructionsBox.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,instruction.stopped,trial.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,trial.stopped,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,requiredResponse.duration,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,feedbackResponse.duration,end.started,endBox.started,end.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,expStart,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,1,0,4,0,57.318124799989164,,,,,,,,,,,,,,,,,,57.28740920010023,57.318124799989164,57.318124799989164,57.318124799989164,57.318124799989164,57.318124799989164,57.318124799989164,57.61535870004445,57.61535870004445,57.61535870004445,57.61535870004445,57.61535870004445,58.06866310001351,i,1,0.4502767000813037,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,1,1,5,1,58.099169000051916,,,,,,,,,,,,,,,,,,58.06989019992761,58.099169000051916,58.099169000051916,58.099169000051916,58.099169000051916,58.099169000051916,58.099169000051916,58.39963310002349,58.39963310002349,58.39963310002349,58.39963310002349,58.39963310002349,58.9033739999868,e,1,0.4708386000711471,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,1,2,6,3,58.951825900003314,,,,,,,,,,,,,,,,,,58.90460189990699,58.951825900003314,58.951825900003314,58.951825900003314,58.951825900003314,58.951825900003314,58.951825900003314,59.21844849991612,59.21844849991612,59.21844849991612,59.21844849991612,59.21844849991612,59.78748279996216,e,1,0.5453661999199539,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,1,3,7,2,59.83442179998383,,,,,,,,,,,,,,,,,,59.78865800006315,59.83442179998383,59.83442179998383,59.83442179998383,59.83442179998383,59.83442179998383,59.83442179998383,60.10252969991416,60.10252969991416,60.10252969991416,60.10252969991416,60.10252969991416,60.70480150007643,i,1,0.5755691998638213,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,2,0,8,3,60.76920370012522,,,,,,,,,,,,,,,,,,60.70608639996499,60.76920370012522,60.76920370012522,60.76920370012522,60.76920370012522,60.76920370012522,60.76920370012522,61.03558299993165,61.03558299993165,61.03558299993165,61.03558299993165,61.03558299993165,61.65523230005056,e,1,0.5919862000737339,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,2,1,9,0,61.69099129992537,,,,,,,,,,,,,,,,,,61.65639259992167,61.69099129992537,61.69099129992537,61.69099129992537,61.69099129992537,61.69099129992537,61.69099129992537,61.970899200066924,61.970899200066924,61.970899200066924,61.970899200066924,61.970899200066924,62.75575220002793,i,1,0.7672445001080632,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,2,2,10,2,62.80571310012601,,,,,,,,,,,,,,,,,,62.75694329990074,62.80571310012601,62.80571310012601,62.80571310012601,62.80571310012601,62.80571310012601,62.80571310012601,63.072369900066406,63.072369900066406,63.072369900066406,63.072369900066406,63.072369900066406,63.557122099911794,i,1,0.4781935999635607,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,2,3,11,1,63.592582900077105,,,,,,,,,,,,,,,,,,63.55831140000373,63.592582900077105,63.592582900077105,63.592582900077105,63.592582900077105,63.592582900077105,63.592582900077105,63.889234400121495,63.889234400121495,63.889234400121495,63.889234400121495,63.889234400121495,64.47535339999013,e,1,0.5669875999446958,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,3,0,12,0,64.50619459990412,,,,,,,,,,,,,,,,,,64.47660759999417,64.50619459990412,64.50619459990412,64.50619459990412,64.50619459990412,64.50619459990412,64.50619459990412,64.79090550006367,64.79090550006367,64.79090550006367,64.79090550006367,64.79090550006367,65.44308530003764,i,1,0.6186901999171823,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,3,1,13,1,65.47384109999985,,,,,,,,,,,,,,,,,,65.4447508000303,65.47384109999985,65.47384109999985,65.47384109999985,65.47384109999985,65.47384109999985,65.47384109999985,65.77312880009413,65.77312880009413,65.77312880009413,65.77312880009413,65.77312880009413,66.54386390000582,e,1,0.7569442000240088,None,i,1,0.43446639995090663,None,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,3,2,14,0,66.57426199992187,,,,,,,,,,,,,,,,,,66.54510829993524,66.57426199992187,66.57426199992187,66.57426199992187,66.57426199992187,66.57426199992187,66.57426199992187,66.87487259996124,66.87487259996124,66.87487259996124,66.87487259996124,66.87487259996124,67.67817230010405,i,1,0.7808227001223713,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,3,3,15,1,67.71012960001826,,,,,,,,,,,,,,,,,,67.6793364000041,67.71012960001826,67.71012960001826,67.71012960001826,67.71012960001826,67.71012960001826,67.71012960001826,67.99455310008489,67.99455310008489,67.99455310008489,67.99455310008489,67.99455310008489,68.59671279997565,e,1,0.5952621998731047,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,4,0,16,2,68.64475609990768,,,,,,,,,,,,,,,,,,68.59806800005026,68.64475609990768,68.64475609990768,68.64475609990768,68.64475609990768,68.64475609990768,68.64475609990768,68.91204109997489,68.91204109997489,68.91204109997489,68.91204109997489,68.91204109997489,69.71521640010178,i,1,0.7782870000228286,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,4,1,17,3,69.76203020010144,,,,,,,,,,,,,,,,,,69.71639530011453,69.76203020010144,69.76203020010144,69.76203020010144,69.76203020010144,69.76203020010144,69.76203020010144,70.03022580011748,70.03022580011748,70.03022580011748,70.03022580011748,70.03022580011748,70.69994960003532,e,1,0.663781400071457,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,4,2,18,1,70.73327909992076,,,,,,,,,,,,,,,,,,70.70120140002109,70.73327909992076,70.73327909992076,70.73327909992076,70.73327909992076,70.73327909992076,70.73327909992076,71.02995639992878,71.02995639992878,71.02995639992878,71.02995639992878,71.02995639992878,71.60055360011756,e,1,0.5485755000263453,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,4,3,19,3,71.64783510006964,,,,,,,,,,,,,,,,,,71.60177879990079,71.64783510006964,71.64783510006964,71.64783510006964,71.64783510006964,71.64783510006964,71.64783510006964,71.9315074000042,71.9315074000042,71.9315074000042,71.9315074000042,71.9315074000042,72.63433049991727,e,1,0.6762347999028862,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,0,0,0,0,75.90541790006682,,,,,,,,72.63558180001564,73.3999552000314,73.3999552000314,73.3999552000314,73.3999552000314,73.3999552000314,73.3999552000314,73.3999552000314,75.38563890010118,75.85420699999668,75.87472880003043,75.90541790006682,75.90541790006682,75.90541790006682,75.90541790006682,75.90541790006682,75.90541790006682,76.18555900012143,76.18555900012143,76.18555900012143,76.18555900012143,76.18555900012143,77.27372559998184,i,1,1.0851145999040455,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,0,1,1,3,77.3205538999755,,,,,,,,,,,,,,,,,,77.27553190011531,77.3205538999755,77.3205538999755,77.3205538999755,77.3205538999755,77.3205538999755,77.3205538999755,77.60479880007915,77.60479880007915,77.60479880007915,77.60479880007915,77.60479880007915,78.12311820010655,e,1,0.5086628999561071,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,0,2,2,1,78.15865399991162,,,,,,,,,,,,,,,,,,78.12386419996619,78.15865399991162,78.15865399991162,78.15865399991162,78.15865399991162,78.15865399991162,78.15865399991162,78.45512429997325,78.45512429997325,78.45512429997325,78.45512429997325,78.45512429997325,79.04117939993739,e,1,0.5526842998806387,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,0,3,3,3,79.08972129994072,,,,,,,,,,,,,,,,,,79.04259550012648,79.08972129994072,79.08972129994072,79.08972129994072,79.08972129994072,79.08972129994072,79.08972129994072,79.35712830000557,79.35712830000557,79.35712830000557,79.35712830000557,79.35712830000557,79.92715730005875,e,1,0.5514863999560475,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,1,0,4,3,79.97259130002931,,,,,,,,,,,,,,,,,,79.92845689994283,79.97259130002931,79.97259130002931,79.97259130002931,79.97259130002931,79.97259130002931,79.97259130002931,80.25697050010785,80.25697050010785,80.25697050010785,80.25697050010785,80.25697050010785,80.72865139995702,e,1,0.4637829000130296,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,1,1,5,3,80.77454090001993,,,,,,,,,,,,,,,,,,80.72993930010125,80.77454090001993,80.77454090001993,80.77454090001993,80.77454090001993,80.77454090001993,80.77454090001993,81.05750859994441,81.05750859994441,81.05750859994441,81.05750859994441,81.05750859994441,81.49461379996501,e,1,0.4068529000505805,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,1,2,6,0,81.52966869994998,,,,,,,,,,,,,,,,,,81.49592899996787,81.52966869994998,81.52966869994998,81.52966869994998,81.52966869994998,81.52966869994998,81.52966869994998,81.82556060003117,81.82556060003117,81.82556060003117,81.82556060003117,81.82556060003117,82.36101319990121,i,1,0.5033932998776436,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,1,3,7,2,82.40962320007384,,,,,,,,,,,,,,,,,,82.36231869994663,82.40962320007384,82.40962320007384,82.40962320007384,82.40962320007384,82.40962320007384,82.40962320007384,82.69399449997582,82.69399449997582,82.69399449997582,82.69399449997582,82.69399449997582,83.17959480010904,i,1,0.4784722998738289,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,2,0,8,2,83.22656930005178,,,,,,,,,,,,,,,,,,83.1809171999339,83.22656930005178,83.22656930005178,83.22656930005178,83.22656930005178,83.22656930005178,83.22656930005178,83.51138220005669,83.51138220005669,83.51138220005669,83.51138220005669,83.51138220005669,84.03071320010349,i,1,0.5010917000472546,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,2,1,9,1,84.06492209993303,,,,,,,,,,,,,,,,,,84.032050000038,84.06492209993303,84.06492209993303,84.06492209993303,84.06492209993303,84.06492209993303,84.06492209993303,84.36148709990084,84.36148709990084,84.36148709990084,84.36148709990084,84.36148709990084,84.91401250008494,e,1,0.5245916999410838,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,2,2,10,1,84.94558709999546,,,,,,,,,,,,,,,,,,84.91540329996496,84.94558709999546,84.94558709999546,84.94558709999546,84.94558709999546,84.94558709999546,84.94558709999546,85.22943249996752,85.22943249996752,85.22943249996752,85.22943249996752,85.22943249996752,85.76566240005195,e,1,0.515112099936232,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,2,3,11,2,85.83151699998416,,,,,,,,,,,,,,,,,,85.76704860012978,85.83151699998416,85.83151699998416,85.83151699998416,85.83151699998416,85.83151699998416,85.83151699998416,86.09692530008033,86.09692530008033,86.09692530008033,86.09692530008033,86.09692530008033,86.81681689992547,i,1,0.6983702001161873,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,3,0,12,0,86.85145299998112,,,,,,,,,,,,,,,,,,86.81812250008807,86.85145299998112,86.85145299998112,86.85145299998112,86.85145299998112,86.85145299998112,86.85145299998112,87.13218730012886,87.13218730012886,87.13218730012886,87.13218730012886,87.13218730012886,87.66877610003576,i,1,0.527392900083214,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,3,1,13,2,87.7152070000302,,,,,,,,,,,,,,,,,,87.67015650006942,87.7152070000302,87.7152070000302,87.7152070000302,87.7152070000302,87.7152070000302,87.7152070000302,87.99922120012343,87.99922120012343,87.99922120012343,87.99922120012343,87.99922120012343,88.53620219998993,i,1,0.5138678001239896,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,3,2,14,0,88.56882110005245,,,,,,,,,,,,,,,,,,88.5374813999515,88.56882110005245,88.56882110005245,88.56882110005245,88.56882110005245,88.56882110005245,88.56882110005245,88.86529599991627,88.86529599991627,88.86529599991627,88.86529599991627,88.86529599991627,89.31958370003849,i,1,0.4415537999011576,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,3,3,15,2,89.36761930002831,,,,,,,,,,,,,,,,,,89.3209486999549,89.36761930002831,89.36761930002831,89.36761930002831,89.36761930002831,89.36761930002831,89.36761930002831,89.65081289992668,89.65081289992668,89.65081289992668,89.65081289992668,89.65081289992668,90.15343199996278,i,1,0.5001278000418097,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,4,0,16,2,90.20115650002845,,,,,,,,,,,,,,,,,,90.15476320008747,90.20115650002845,90.20115650002845,90.20115650002845,90.20115650002845,90.20115650002845,90.20115650002845,90.46911780000664,90.46911780000664,90.46911780000664,90.46911780000664,90.46911780000664,90.93811449990608,i,1,0.44012170005589724,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,4,1,17,2,90.9856328999158,,,,,,,,,,,,,,,,,,90.93949789996259,90.9856328999158,90.9856328999158,90.9856328999158,90.9856328999158,90.9856328999158,90.9856328999158,91.25327320001088,91.25327320001088,91.25327320001088,91.25327320001088,91.25327320001088,91.75572560005821,i,1,0.4843297000043094,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,4,2,18,0,91.78930229996331,,,,,,,,,,,,,,,,,,91.75706010009162,91.78930229996331,91.78930229996331,91.78930229996331,91.78930229996331,91.78930229996331,91.78930229996331,92.08633289998397,92.08633289998397,92.08633289998397,92.08633289998397,92.08633289998397,93.02297540009022,i,1,0.9341761998366565,None,e,1,0.4597635001409799,None,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,4,3,19,1,93.0547686999198,,,,,,,,,,,,,,,,,,93.02478790003806,93.0547686999198,93.0547686999198,93.0547686999198,93.0547686999198,93.0547686999198,93.0547686999198,93.33866519993171,93.33866519993171,93.33866519993171,93.33866519993171,93.33866519993171,93.95802240003832,e,1,0.5851802001707256,None,None,0,,,,,,male,18,00003,2023-11-30_18h32.31.426,IAT,2023.2.3,59.6888776874611,2023-11-30 18h32.54.603649 +0530,
