instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,explicit.started,slider.started,text.started,explicit.stopped,slider.response,slider.rt,instruction.started,instructionsBox.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,instruction.stopped,trial.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,trial.stopped,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,requiredResponse.duration,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,feedbackResponse.duration,end.started,endBox.started,end.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,expStart,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,1,0,4,1,59.87536900001578,,,,,,,,,,,,,,,,,,59.841909900074825,59.87536900001578,59.87536900001578,59.87536900001578,59.87536900001578,59.87536900001578,59.87536900001578,60.171161599922925,60.171161599922925,60.171161599922925,60.171161599922925,60.171161599922925,60.69146850006655,e,1,0.5054536999668926,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,1,1,5,1,60.722871999954805,,,,,,,,,,,,,,,,,,60.69272179994732,60.722871999954805,60.722871999954805,60.722871999954805,60.722871999954805,60.722871999954805,60.722871999954805,61.00665359990671,61.00665359990671,61.00665359990671,61.00665359990671,61.00665359990671,61.559390699956566,e,1,0.5487133001442999,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,1,2,6,0,61.58950409991667,,,,,,,,,,,,,,,,,,61.56054520001635,61.58950409991667,61.58950409991667,61.58950409991667,61.58950409991667,61.58950409991667,61.58950409991667,61.88982650008984,61.88982650008984,61.88982650008984,61.88982650008984,61.88982650008984,62.44329320010729,i,1,0.5501428998541087,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,1,3,7,0,62.473939599934965,,,,,,,,,,,,,,,,,,62.44445100007579,62.473939599934965,62.473939599934965,62.473939599934965,62.473939599934965,62.473939599934965,62.473939599934965,62.77494050003588,62.77494050003588,62.77494050003588,62.77494050003588,62.77494050003588,63.2434898999054,i,1,0.4588075000792742,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,2,0,8,0,63.274509500013664,,,,,,,,,,,,,,,,,,63.24467119993642,63.274509500013664,63.274509500013664,63.274509500013664,63.274509500013664,63.274509500013664,63.274509500013664,63.575087500037625,63.575087500037625,63.575087500037625,63.575087500037625,63.575087500037625,64.09598449990153,i,1,0.4911420999560505,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,2,1,9,2,64.143157399958,,,,,,,,,,,,,,,,,,64.09712970000692,64.143157399958,64.143157399958,64.143157399958,64.143157399958,64.143157399958,64.143157399958,64.42736599990167,64.42736599990167,64.42736599990167,64.42736599990167,64.42736599990167,64.9804020000156,i,1,0.5389225999824703,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,2,2,10,2,65.02779660001397,,,,,,,,,,,,,,,,,,64.9815845999401,65.02779660001397,65.02779660001397,65.02779660001397,65.02779660001397,65.02779660001397,65.02779660001397,65.31121279997751,65.31121279997751,65.31121279997751,65.31121279997751,65.31121279997751,65.78106290008873,i,1,0.459224000107497,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,2,3,11,3,65.82819429994561,,,,,,,,,,,,,,,,,,65.78222439996898,65.82819429994561,65.82819429994561,65.82819429994561,65.82819429994561,65.82819429994561,65.82819429994561,66.11212290008552,66.11212290008552,66.11212290008552,66.11212290008552,66.11212290008552,66.71479659993201,e,1,0.5872271999251097,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,3,0,12,2,66.76158359996043,,,,,,,,,,,,,,,,,,66.71606380003504,66.76158359996043,66.76158359996043,66.76158359996043,66.76158359996043,66.76158359996043,66.76158359996043,67.03030740004033,67.03030740004033,67.03030740004033,67.03030740004033,67.03030740004033,67.81569029996172,i,1,0.7629798999987543,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,3,1,13,2,67.86425140011124,,,,,,,,,,,,,,,,,,67.81687669991516,67.86425140011124,67.86425140011124,67.86425140011124,67.86425140011124,67.86425140011124,67.86425140011124,68.14675300009549,68.14675300009549,68.14675300009549,68.14675300009549,68.14675300009549,68.70141940005124,i,1,0.5416586000937968,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,3,2,14,1,68.7516296999529,,,,,,,,,,,,,,,,,,68.70258260006085,68.7516296999529,68.7516296999529,68.7516296999529,68.7516296999529,68.7516296999529,68.7516296999529,69.03114810003899,69.03114810003899,69.03114810003899,69.03114810003899,69.03114810003899,69.61788869998418,e,1,0.5807224998716265,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,3,3,15,0,69.64864560007118,,,,,,,,,,,,,,,,,,69.61907609994523,69.64864560007118,69.64864560007118,69.64864560007118,69.64864560007118,69.64864560007118,69.64864560007118,69.93302319990471,69.93302319990471,69.93302319990471,69.93302319990471,69.93302319990471,70.61950140004046,i,1,0.6687256000004709,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,4,0,16,3,70.66689019999467,,,,,,,,,,,,,,,,,,70.6206759000197,70.66689019999467,70.66689019999467,70.66689019999467,70.66689019999467,70.66689019999467,70.66689019999467,70.94985460001044,70.94985460001044,70.94985460001044,70.94985460001044,70.94985460001044,72.32067480008118,e,1,1.3494567999150604,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,4,1,17,3,72.36849120003171,,,,,,,,,,,,,,,,,,72.32186549995095,72.36849120003171,72.36849120003171,72.36849120003171,72.36849120003171,72.36849120003171,72.36849120003171,72.6533158000093,72.6533158000093,72.6533158000093,72.6533158000093,72.6533158000093,73.40514970012009,e,1,0.7460537001024932,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,4,2,18,1,73.43938550003804,,,,,,,,,,,,,,,,,,73.4065261001233,73.43938550003804,73.43938550003804,73.43938550003804,73.43938550003804,73.43938550003804,73.43938550003804,73.72070770012215,73.72070770012215,73.72070770012215,73.72070770012215,73.72070770012215,74.20611759996973,e,1,0.48244219995103776,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,4,3,19,1,74.23719600006007,,,,,,,,,,,,,,,,,,74.20710949995555,74.23719600006007,74.23719600006007,74.23719600006007,74.23719600006007,74.23719600006007,74.23719600006007,74.52124530007131,74.52124530007131,74.52124530007131,74.52124530007131,74.52124530007131,75.10645409999415,e,1,0.5714809999335557,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,0,0,0,0,81.12756339996122,,,,,,,,75.10765910008922,75.87290129996836,75.87290129996836,75.87290129996836,75.87290129996836,75.87290129996836,75.87290129996836,75.87290129996836,77.8593001998961,81.0789721000474,81.10720050008968,81.12756339996122,81.12756339996122,81.12756339996122,81.12756339996122,81.12756339996122,81.12756339996122,81.39493350009434,81.39493350009434,81.39493350009434,81.39493350009434,81.39493350009434,82.73164530005306,i,1,1.3078985000029206,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,0,1,1,3,82.78061960008927,,,,,,,,,,,,,,,,,,82.73337640007958,82.78061960008927,82.78061960008927,82.78061960008927,82.78061960008927,82.78061960008927,82.78061960008927,83.0641793999821,83.0641793999821,83.0641793999821,83.0641793999821,83.0641793999821,84.10074939997867,e,1,1.011493100086227,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,0,2,2,3,84.1484938999638,,,,,,,,,,,,,,,,,,84.1020303000696,84.1484938999638,84.1484938999638,84.1484938999638,84.1484938999638,84.1484938999638,84.1484938999638,84.4157255999744,84.4157255999744,84.4157255999744,84.4157255999744,84.4157255999744,84.96884050010704,e,1,0.5474537999834865,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,0,3,3,3,85.01576690003276,,,,,,,,,,,,,,,,,,84.9700259999372,85.01576690003276,85.01576690003276,85.01576690003276,85.01576690003276,85.01576690003276,85.01576690003276,85.29904760001227,85.29904760001227,85.29904760001227,85.29904760001227,85.29904760001227,85.86883940012194,e,1,0.5485503999516368,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,1,0,4,3,85.91678850003518,,,,,,,,,,,,,,,,,,85.8701154999435,85.91678850003518,85.91678850003518,85.91678850003518,85.91678850003518,85.91678850003518,85.91678850003518,86.20015619997866,86.20015619997866,86.20015619997866,86.20015619997866,86.20015619997866,86.68712750007398,e,1,0.4658693999517709,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,1,1,5,2,86.73394969990477,,,,,,,,,,,,,,,,,,86.68848580005579,86.73394969990477,86.73394969990477,86.73394969990477,86.73394969990477,86.73394969990477,86.73394969990477,87.0180224000942,87.0180224000942,87.0180224000942,87.0180224000942,87.0180224000942,88.02127970010042,i,1,0.9848286001943052,None,e,1,0.5272783001419157,None,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,1,2,6,1,88.05613890010864,,,,,,,,,,,,,,,,,,88.02299199998379,88.05613890010864,88.05613890010864,88.05613890010864,88.05613890010864,88.05613890010864,88.05613890010864,88.35215590009466,88.35215590009466,88.35215590009466,88.35215590009466,88.35215590009466,89.19018590007909,e,1,0.8320424000266939,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,1,3,7,3,89.25494010001421,,,,,,,,,,,,,,,,,,89.19146139989607,89.25494010001421,89.25494010001421,89.25494010001421,89.25494010001421,89.25494010001421,89.25494010001421,89.52043129992671,89.52043129992671,89.52043129992671,89.52043129992671,89.52043129992671,90.17229639994912,e,1,0.6280644000507891,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,2,0,8,2,90.22153250011615,,,,,,,,,,,,,,,,,,90.17356100003235,90.22153250011615,90.22153250011615,90.22153250011615,90.22153250011615,90.22153250011615,90.22153250011615,90.4898860999383,90.4898860999383,90.4898860999383,90.4898860999383,90.4898860999383,91.42588520003483,i,1,0.9286962000187486,None,e,1,0.5614963001571596,None,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,2,1,9,2,91.47244910011068,,,,,,,,,,,,,,,,,,91.42736000008881,91.47244910011068,91.47244910011068,91.47244910011068,91.47244910011068,91.47244910011068,91.47244910011068,91.75659339991398,91.75659339991398,91.75659339991398,91.75659339991398,91.75659339991398,92.25947270006873,i,1,0.491021899972111,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,2,2,10,0,92.29379369993694,,,,,,,,,,,,,,,,,,92.2608338999562,92.29379369993694,92.29379369993694,92.29379369993694,92.29379369993694,92.29379369993694,92.29379369993694,92.59141170000657,92.59141170000657,92.59141170000657,92.59141170000657,92.59141170000657,93.14424629998393,i,1,0.5358757998328656,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,2,3,11,1,93.17493969993666,,,,,,,,,,,,,,,,,,93.14552049990743,93.17493969993666,93.17493969993666,93.17493969993666,93.17493969993666,93.17493969993666,93.17493969993666,93.47504530008882,93.47504530008882,93.47504530008882,93.47504530008882,93.47504530008882,94.09491560002789,e,1,0.6115824000444263,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,3,0,12,2,94.15956049994566,,,,,,,,,,,,,,,,,,94.09619050007313,94.15956049994566,94.15956049994566,94.15956049994566,94.15956049994566,94.15956049994566,94.15956049994566,94.42711120005697,94.42711120005697,94.42711120005697,94.42711120005697,94.42711120005697,95.17897280002944,i,1,0.7289870998356491,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,3,1,13,0,95.21327319997363,,,,,,,,,,,,,,,,,,95.18029380007647,95.21327319997363,95.21327319997363,95.21327319997363,95.21327319997363,95.21327319997363,95.21327319997363,95.49426160007715,95.49426160007715,95.49426160007715,95.49426160007715,95.49426160007715,96.13065350009128,i,1,0.602637599920854,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,3,2,14,3,96.17839529993944,,,,,,,,,,,,,,,,,,96.13191689993255,96.17839529993944,96.17839529993944,96.17839529993944,96.17839529993944,96.17839529993944,96.17839529993944,96.46297300001606,96.46297300001606,96.46297300001606,96.46297300001606,96.46297300001606,97.09795189998113,e,1,0.6284956000745296,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,3,3,15,1,97.13249099999666,,,,,,,,,,,,,,,,,,97.09905530000106,97.13249099999666,97.13249099999666,97.13249099999666,97.13249099999666,97.13249099999666,97.13249099999666,97.4128539999947,97.4128539999947,97.4128539999947,97.4128539999947,97.4128539999947,98.15122779994272,e,1,0.733063800027594,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,4,0,16,1,98.17947970004752,,,,,,,,,,,,,,,,,,98.15256220009178,98.17947970004752,98.17947970004752,98.17947970004752,98.17947970004752,98.17947970004752,98.17947970004752,98.46437530010007,98.46437530010007,98.46437530010007,98.46437530010007,98.46437530010007,99.03388110012747,e,1,0.5645147999748588,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,4,1,17,1,99.06402110005729,,,,,,,,,,,,,,,,,,99.03517280006781,99.06402110005729,99.06402110005729,99.06402110005729,99.06402110005729,99.06402110005729,99.06402110005729,99.34900659997948,99.34900659997948,99.34900659997948,99.34900659997948,99.34900659997948,99.8343130000867,e,1,0.4532292999792844,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,4,2,18,1,99.86542679998092,,,,,,,,,,,,,,,,,,99.83557070000097,99.86542679998092,99.86542679998092,99.86542679998092,99.86542679998092,99.86542679998092,99.86542679998092,100.14952469989657,100.14952469989657,100.14952469989657,100.14952469989657,100.14952469989657,100.76921029994264,e,1,0.591996300034225,None,None,0,,,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,4,3,19,0,100.79810349992476,,,,,,,,,,,,,,,,,,100.77048270008527,100.79810349992476,100.79810349992476,100.79810349992476,100.79810349992476,100.79810349992476,100.79810349992476,101.10026430012658,101.10026430012658,101.10026430012658,101.10026430012658,101.10026430012658,101.93626839993522,i,1,0.8273992999456823,None,e,1,0.42943550017662346,None,,,,female,18,00005,2023-11-30_18h45.55.558,IAT,2023.2.3,60.09167583117173,2023-11-30 18h46.16.184490 +0530,
