instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,explicit.started,slider.started,text.started,explicit.stopped,slider.response,slider.rt,instruction.started,instructionsBox.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,instruction.stopped,trial.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,trial.stopped,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,requiredResponse.duration,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,feedbackResponse.duration,end.started,endBox.started,end.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,expStart,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,1,0,4,2,57.53261559992097,,,,,,,,,,,,,,,,,,57.48689249996096,57.53261559992097,57.53261559992097,57.53261559992097,57.53261559992097,57.53261559992097,57.53261559992097,57.81820009998046,57.81820009998046,57.81820009998046,57.81820009998046,57.81820009998046,58.70416680001654,i,1,0.8748941998928785,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,1,1,5,0,58.75177380000241,,,,,,,,,,,,,,,,,,58.70532279997133,58.75177380000241,58.75177380000241,58.75177380000241,58.75177380000241,58.75177380000241,58.75177380000241,59.03577410010621,59.03577410010621,59.03577410010621,59.03577410010621,59.03577410010621,60.40651859994978,i,1,1.348912199959159,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,1,2,6,1,60.43773470004089,,,,,,,,,,,,,,,,,,60.40776410000399,60.43773470004089,60.43773470004089,60.43773470004089,60.43773470004089,60.43773470004089,60.43773470004089,60.72121839993633,60.72121839993633,60.72121839993633,60.72121839993633,60.72121839993633,61.29005039995536,e,1,0.5480570001527667,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,1,3,7,1,61.32141029997729,,,,,,,,,,,,,,,,,,61.29129799990915,61.32141029997729,61.32141029997729,61.32141029997729,61.32141029997729,61.32141029997729,61.32141029997729,61.60585270007141,61.60585270007141,61.60585270007141,61.60585270007141,61.60585270007141,62.075216999975964,e,1,0.46336719999089837,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,2,0,8,1,62.105027300072834,,,,,,,,,,,,,,,,,,62.0764248999767,62.105027300072834,62.105027300072834,62.105027300072834,62.105027300072834,62.105027300072834,62.105027300072834,62.39001570013352,62.39001570013352,62.39001570013352,62.39001570013352,62.39001570013352,62.942260399926454,e,1,0.5469268001616001,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,2,1,9,0,62.973360599949956,,,,,,,,,,,,,,,,,,62.94341320008971,62.973360599949956,62.973360599949956,62.973360599949956,62.973360599949956,62.973360599949956,62.973360599949956,63.25688709993847,63.25688709993847,63.25688709993847,63.25688709993847,63.25688709993847,63.925216499948874,i,1,0.6399175999686122,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,2,2,10,1,63.95737909991294,,,,,,,,,,,,,,,,,,63.926390199922025,63.95737909991294,63.95737909991294,63.95737909991294,63.95737909991294,63.95737909991294,63.95737909991294,64.24176910007372,64.24176910007372,64.24176910007372,64.24176910007372,64.24176910007372,65.14487519999966,e,1,0.8711155999917537,None,i,1,0.5586463001091033,None,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,2,3,11,0,65.17560339998454,,,,,,,,,,,,,,,,,,65.14643940003589,65.17560339998454,65.17560339998454,65.17560339998454,65.17560339998454,65.17560339998454,65.17560339998454,65.45970760006458,65.45970760006458,65.45970760006458,65.45970760006458,65.45970760006458,66.12904469994828,i,1,0.657709299819544,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,3,0,12,3,66.1768604000099,,,,,,,,,,,,,,,,,,66.13022210006602,66.1768604000099,66.1768604000099,66.1768604000099,66.1768604000099,66.1768604000099,66.1768604000099,66.4612859999761,66.4612859999761,66.4612859999761,66.4612859999761,66.4612859999761,67.51358189992607,e,1,1.021384800085798,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,3,1,13,3,67.56205900013447,,,,,,,,,,,,,,,,,,67.51473350008018,67.56205900013447,67.56205900013447,67.56205900013447,67.56205900013447,67.56205900013447,67.56205900013447,67.82978649996221,67.82978649996221,67.82978649996221,67.82978649996221,67.82978649996221,68.38142649992369,e,1,0.5214770999737084,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,3,2,14,2,68.42841499997303,,,,,,,,,,,,,,,,,,68.38268369995058,68.42841499997303,68.42841499997303,68.42841499997303,68.42841499997303,68.42841499997303,68.42841499997303,68.7132930001244,68.7132930001244,68.7132930001244,68.7132930001244,68.7132930001244,69.3669443000108,i,1,0.6479461998678744,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,3,3,15,0,69.39973890013061,,,,,,,,,,,,,,,,,,69.36811099993065,69.39973890013061,69.39973890013061,69.39973890013061,69.39973890013061,69.39973890013061,69.39973890013061,69.69686129991896,69.69686129991896,69.69686129991896,69.69686129991896,69.69686129991896,70.33314130012877,i,1,0.6290894998237491,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,4,0,16,0,70.36446540011093,,,,,,,,,,,,,,,,,,70.33418010012247,70.36446540011093,70.36446540011093,70.36446540011093,70.36446540011093,70.36446540011093,70.36446540011093,70.64864080003463,70.64864080003463,70.64864080003463,70.64864080003463,70.64864080003463,71.11702729994431,i,1,0.4625529998447746,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,4,1,17,1,71.14890299993567,,,,,,,,,,,,,,,,,,71.11819509998895,71.14890299993567,71.14890299993567,71.14890299993567,71.14890299993567,71.14890299993567,71.14890299993567,71.43338309996761,71.43338309996761,71.43338309996761,71.43338309996761,71.43338309996761,72.01835129992105,e,1,0.5498363999649882,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,4,2,18,2,72.06712629995309,,,,,,,,,,,,,,,,,,72.01950070005842,72.06712629995309,72.06712629995309,72.06712629995309,72.06712629995309,72.06712629995309,72.06712629995309,72.3513623001054,72.3513623001054,72.3513623001054,72.3513623001054,72.3513623001054,73.25393250002526,i,1,0.8721497999504209,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,4,3,19,3,73.30158940004185,,,,,,,,,,,,,,,,,,73.25512060010806,73.30158940004185,73.30158940004185,73.30158940004185,73.30158940004185,73.30158940004185,73.30158940004185,73.58505870006047,73.58505870006047,73.58505870006047,73.58505870006047,73.58505870006047,74.23821750003844,e,1,0.6229733999352902,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,0,0,0,3,78.82395320013165,,,,,,,,74.23943630000576,75.0188684000168,75.0188684000168,75.0188684000168,75.0188684000168,75.0188684000168,75.0188684000168,75.0188684000168,76.98935510008596,78.74201490008272,78.77570070000365,78.82395320013165,78.82395320013165,78.82395320013165,78.82395320013165,78.82395320013165,78.82395320013165,79.0581251999829,79.0581251999829,79.0581251999829,79.0581251999829,79.0581251999829,79.7448418000713,e,1,0.6758029998745769,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,0,1,1,3,79.79052820010111,,,,,,,,,,,,,,,,,,79.7467094999738,79.79052820010111,79.79052820010111,79.79052820010111,79.79052820010111,79.79052820010111,79.79052820010111,80.0754358000122,80.0754358000122,80.0754358000122,80.0754358000122,80.0754358000122,80.62952960003167,e,1,0.5470407998654991,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,0,2,2,2,80.6760726000648,,,,,,,,,,,,,,,,,,80.6308832000941,80.6760726000648,80.6760726000648,80.6760726000648,80.6760726000648,80.6760726000648,80.6760726000648,80.9596237000078,80.9596237000078,80.9596237000078,80.9596237000078,80.9596237000078,81.54594300012104,i,1,0.5517663001082838,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,0,3,3,1,81.5812327999156,,,,,,,,,,,,,,,,,,81.54735410003923,81.5812327999156,81.5812327999156,81.5812327999156,81.5812327999156,81.5812327999156,81.5812327999156,81.8769988999702,81.8769988999702,81.8769988999702,81.8769988999702,81.8769988999702,82.78152419999242,e,1,0.8952540999744087,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,1,0,4,1,82.81141770002432,,,,,,,,,,,,,,,,,,82.78332130005583,82.81141770002432,82.81141770002432,82.81141770002432,82.81141770002432,82.81141770002432,82.81141770002432,83.09591690008529,83.09591690008529,83.09591690008529,83.09591690008529,83.09591690008529,83.69825570005924,e,1,0.5702683001291007,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,1,1,5,2,83.7471098001115,,,,,,,,,,,,,,,,,,83.69956759992056,83.7471098001115,83.7471098001115,83.7471098001115,83.7471098001115,83.7471098001115,83.7471098001115,84.0294242000673,84.0294242000673,84.0294242000673,84.0294242000673,84.0294242000673,84.60040899994783,i,1,0.5662271999754012,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,1,2,6,0,84.6339913001284,,,,,,,,,,,,,,,,,,84.60168570000678,84.6339913001284,84.6339913001284,84.6339913001284,84.6339913001284,84.6339913001284,84.6339913001284,84.93012850009836,84.93012850009836,84.93012850009836,84.93012850009836,84.93012850009836,85.61801699991338,i,1,0.6802705998998135,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,1,3,7,1,85.64851330011152,,,,,,,,,,,,,,,,,,85.61928509990685,85.64851330011152,85.64851330011152,85.64851330011152,85.64851330011152,85.64851330011152,85.64851330011152,85.93208779999986,85.93208779999986,85.93208779999986,85.93208779999986,85.93208779999986,86.55130870011635,e,1,0.5864874001126736,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,2,0,8,2,86.59967270004563,,,,,,,,,,,,,,,,,,86.55267439992167,86.59967270004563,86.59967270004563,86.59967270004563,86.59967270004563,86.59967270004563,86.59967270004563,86.88252210011706,86.88252210011706,86.88252210011706,86.88252210011706,86.88252210011706,87.66930050007068,i,1,0.7613663000520319,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,2,1,9,2,87.71667849994265,,,,,,,,,,,,,,,,,,87.67057249997742,87.71667849994265,87.71667849994265,87.71667849994265,87.71667849994265,87.71667849994265,87.71667849994265,88.00088720000349,88.00088720000349,88.00088720000349,88.00088720000349,88.00088720000349,88.58710299991071,i,1,0.5519571001641452,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,2,2,10,0,88.62174970004708,,,,,,,,,,,,,,,,,,88.58872519992292,88.62174970004708,88.62174970004708,88.62174970004708,88.62174970004708,88.62174970004708,88.62174970004708,88.91877590003423,88.91877590003423,88.91877590003423,88.91877590003423,88.91877590003423,89.55438450002111,i,1,0.6145286001265049,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,2,3,11,3,89.60290520009585,,,,,,,,,,,,,,,,,,89.55566409998573,89.60290520009585,89.60290520009585,89.60290520009585,89.60290520009585,89.60290520009585,89.60290520009585,89.86993580008857,89.86993580008857,89.86993580008857,89.86993580008857,89.86993580008857,90.68844170006923,e,1,0.8035865998826921,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,3,0,12,1,90.72337749996223,,,,,,,,,,,,,,,,,,90.6897754999809,90.72337749996223,90.72337749996223,90.72337749996223,90.72337749996223,90.72337749996223,90.72337749996223,91.00476950011216,91.00476950011216,91.00476950011216,91.00476950011216,91.00476950011216,91.67385730007663,e,1,0.6379094999283552,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,3,1,13,1,91.70482350001112,,,,,,,,,,,,,,,,,,91.675153600052,91.70482350001112,91.70482350001112,91.70482350001112,91.70482350001112,91.70482350001112,91.70482350001112,92.00547039997764,92.00547039997764,92.00547039997764,92.00547039997764,92.00547039997764,92.70829849992879,e,1,0.6922230001073331,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,3,2,14,1,92.73992080008611,,,,,,,,,,,,,,,,,,92.70958309993148,92.73992080008611,92.73992080008611,92.73992080008611,92.73992080008611,92.73992080008611,92.73992080008611,93.02288820012473,93.02288820012473,93.02288820012473,93.02288820012473,93.02288820012473,93.45941259991378,e,1,0.42974409996531904,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,3,3,15,3,93.50697310012765,,,,,,,,,,,,,,,,,,93.46095829992555,93.50697310012765,93.50697310012765,93.50697310012765,93.50697310012765,93.50697310012765,93.50697310012765,93.7902132999152,93.7902132999152,93.7902132999152,93.7902132999152,93.7902132999152,94.52680619992316,e,1,0.7250769000966102,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,4,0,16,0,94.56124670011923,,,,,,,,,,,,,,,,,,94.52812719997019,94.56124670011923,94.56124670011923,94.56124670011923,94.56124670011923,94.56124670011923,94.56124670011923,94.85790430009365,94.85790430009365,94.85790430009365,94.85790430009365,94.85790430009365,95.40975770005025,i,1,0.5416907998733222,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,4,1,17,3,95.45971870003268,,,,,,,,,,,,,,,,,,95.41058939998038,95.45971870003268,95.45971870003268,95.45971870003268,95.45971870003268,95.45971870003268,95.45971870003268,95.72556970012374,95.72556970012374,95.72556970012374,95.72556970012374,95.72556970012374,96.54527200013399,e,1,0.8095703001599759,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,4,2,18,1,96.57985679991543,,,,,,,,,,,,,,,,,,96.54703489993699,96.57985679991543,96.57985679991543,96.57985679991543,96.57985679991543,96.57985679991543,96.57985679991543,96.86119400011376,96.86119400011376,96.86119400011376,96.86119400011376,96.86119400011376,97.56325759994797,e,1,0.678380599943921,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,4,3,19,1,97.59473220002837,,,,,,,,,,,,,,,,,,97.56463210005313,97.59473220002837,97.59473220002837,97.59473220002837,97.59473220002837,97.59473220002837,97.59473220002837,97.87910920009017,97.87910920009017,97.87910920009017,97.87910920009017,97.87910920009017,98.39766169991344,e,1,0.5138000000733882,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
